MYRON_COMPANY_CODE,MYRON_ACCT,ORDER,ORDER_WEEK,PS_WEEK,orders,bookings,CODE_ORDER_STATUS,DATE_PROMISED_SHIP,PRODUCT_PLATFORM,PRODUCT_PLATFORM_GROUP,YRSTRADED,OPENINGPLATFORM,SEGMENTSHORTDESC,STATUS,SHIPPING_STATE,PSD_TYPE,CODE_ORDER_STATUS2,paymentytype,rddesc,PROD_AVAIL_DATE_ISO,PROMISED_SHIP_DATE_ISO,NonDated_bookings,Non Dated Orders
MY,6930679,116405184,16,27,1,443.89,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,TX,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,3459245,115676827,3,27,1,443.39,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,AL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,20996520,115915563,6,27,1,442.95,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,IA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,7379897,115587982,2,27,1,442.65,PP,7/1/20,DTD01,DATED,9,Date Logs,Repeat,Active,MA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,28603483,116025008,7,27,1,440.9,PP,7/1/20,DTD01,DATED,3,Dated,Repeat,Active,DC,Fu,PP,NULL,NULL,5/12/20,7/1/20,,0
MY,29066477,116396292,15,27,1,440.4,PP,7/1/20,DTD01,DATED,3,Dated,Repeat,Active,NV,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,12078013,115529265,1,27,1,440.4,PP,7/1/20,DTD01,DATED,9,Date Logs,Repeat,Active,NC,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11181058,115561425,2,27,1,439.95,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,PA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,6633834,115550584,1,27,1,439.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,4540530,115543654,1,27,1,439.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,LA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6822050,115653925,3,27,1,439.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,TX,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,6439391,115600389,2,27,1,439.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MA,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,6822654,115535619,1,27,1,438.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,ID,Fu,PP,AX,American Express payment      ,5/12/20,7/1/20,,0
MY,6918151,115888166,5,27,1,438.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,OH,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6924853,115672073,3,27,1,438.9,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,GA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6745880,115647935,3,27,1,438.9,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NC,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6186635,115665556,3,27,1,438.9,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,KS,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,5751359,115522823,1,27,1,438.9,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,SC,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,5991638,115634438,2,27,1,438.9,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,4243309,115839839,5,27,1,438.9,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,OR,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12298163,116254251,11,27,1,438.81,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,NJ,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,20839276,116214651,10,27,1,438.45,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,WV,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,16727294,116157744,9,27,1,438.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,AL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14100694,116436437,17,27,1,438.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,TX,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,9903212,116060567,8,27,1,438.45,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,HI,Fu,PP,AX,American Express payment      ,5/12/20,7/1/20,,0
MY,6097153,115837452,5,27,1,438.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WI,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,26016459,115589889,2,27,1,438.2,PP,7/1/20,DTD01,DATED,5,Dated,Repeat,Active,FL,Fu,PP,AX,American Express payment      ,5/12/20,7/1/20,,0
MY,23232859,116110131,9,27,1,437.95,PP,7/1/20,DTD01,DATED,6,Dated,Repeat,Active,NM,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,18868525,115835365,5,27,1,437.45,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,PA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,19954632,115573503,2,27,1,437.1,PP,7/1/20,DTD01,DATED,6,Dated,Repeat,Active,MN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,9647347,116269325,11,27,1,434.35,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,TN,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,5808233,115551111,1,27,1,433.65,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,OH,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,18600929,115983348,7,27,1,432.95,PP,7/1/20,WALLC,DATED,5,Wall Cal,Repeat,Active,IL,Fu,PP,AX,American Express payment      ,5/18/20,7/1/20,,0
MY,10017801,115671737,3,27,1,432.67,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6371761,115839193,5,27,1,431.7,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,LA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,14280997,115798183,4,27,1,431.55,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11245333,116512583,20,27,1,431.4,HL,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,FL,Fu,HL,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,2422699,115863003,5,27,1,431.2,PP,7/1/20,DTD01,DATED,9,Date Logs,Repeat,Active,TX,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,9799475,115579583,2,27,1,431.1,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MI,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6772723,115891509,5,27,1,430.35,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,TN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14138441,115614000,2,27,1,430.08,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,15723822,115615833,2,27,1,429.94,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NJ,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14432162,115628281,2,27,1,429.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6837017,115834558,5,27,1,429.17,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6994042,115563579,2,27,1,428.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IN,Fu,PP,SP,Short Payment                 ,5/12/20,7/1/20,,0
MY,11179734,115814840,4,27,1,428.95,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,FL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6831541,115551806,1,27,1,428.95,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,NJ,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,1609304,115637936,2,27,1,428.95,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,OR,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6058175,115562753,2,27,1,428.95,PP,7/1/20,DTD01,DATED,9,Date Logs,Repeat,Active,KY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6147788,115524985,1,27,1,428.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,SC,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7194522,115638827,2,27,1,428.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NY,Fu,PP,SP,Short Payment                 ,5/12/20,7/1/20,,0
MY,6211126,115975369,7,27,1,428.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12087915,115893505,5,27,1,428.67,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,10924611,115825143,4,27,1,428.4,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NV,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7727256,115522476,1,27,1,428.4,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,GA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,10072359,115641193,2,27,1,428.4,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NE,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6178089,115547093,1,27,1,428.4,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,6700994,115582165,2,27,1,428.2,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,SD,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14480382,115616005,2,27,1,427.9,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,28724957,115580235,2,27,1,426.3,PP,7/1/20,DLOGS,DATED,3,Date Logs,Repeat,Active,FL,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,7512740,115808859,4,27,1,425.95,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,MO,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,5811864,115597551,2,27,1,423.15,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,FL,Fu,PP,WI,WIRE PAYMENT                  ,5/12/20,7/1/20,,0
MY,3020245,115639643,2,27,1,422.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,27415347,115573917,2,27,1,421.95,PP,7/1/20,WALLC,DATED,4,Wall Cal,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,20438855,115693111,3,27,1,421.95,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,NJ,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14281207,115628406,2,27,1,421.27,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6544010,115740995,4,27,1,421.27,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,13419737,115656290,3,27,1,420.95,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,MI,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,12736205,116307877,12,27,1,420.9,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,3991866,115521668,1,27,1,420.45,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,5913025,115668386,3,27,1,419.15,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,OH,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6406626,115543092,1,27,1,418.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,FL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6367976,116246950,11,27,1,418.95,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,IA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7664314,115529620,1,27,1,418.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,6130410,116440223,17,27,1,418.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MT,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6142314,115591125,2,27,1,418.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,AL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6185669,116474933,18,27,1,418.95,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,MI,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,6416316,115911638,6,27,1,418.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,TN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6402169,115768830,4,27,1,418.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,OH,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12536164,115543381,1,27,1,418.6,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,VA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,12141339,115522286,1,27,1,417.9,PP,7/1/20,DTD01,DATED,9,Date Logs,Repeat,Active,MD,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,13356444,115579690,2,27,1,417.9,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,5145024,115564585,2,27,1,417.9,IP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,VA,Fu,IP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6599499,115584211,2,27,1,417.9,IP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,IP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,21133664,115537102,1,27,1,415.95,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,IN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12843984,115574667,2,27,1,415.8,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,AZ,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,4640868,115553422,1,27,1,414.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WI,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6785604,115566127,2,27,1,413.91,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MI,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,7973609,115652430,3,27,1,413.7,HL,7/1/20,WALLC,DATED,3,Wall Cal,Repeat,Active,AL,Fu,HL,FP,Full Payment                  ,6/23/20,7/1/20,,0
MY,6710850,115811770,4,27,1,411.79,PP,7/1/20,DTD01,DATED,9,Date Logs,Repeat,Active,MT,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,13958203,115805764,4,27,1,411.64,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,EF,EChk Pymt: CREDIT DEPT PAOLO G,5/12/20,7/1/20,,0
MY,14366383,116159864,9,27,1,409.9,HL,7/1/20,DLOGS,DATED,5,Date Logs,Repeat,Active,NC,Fu,HL,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11181298,115560104,2,27,1,409.2,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,MI,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6166134,115694176,3,27,1,408.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MO,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6729670,115573560,2,27,1,408.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MD,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12300587,115547648,1,27,1,407.71,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,TX,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,14286611,115631160,2,27,1,407.4,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6107005,115562613,2,27,1,406.29,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6693779,116455643,18,27,1,406.26,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,13603814,115873473,5,27,1,406.2,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NC,Fu,PP,AX,American Express payment      ,5/12/20,7/1/20,,0
MY,6827397,115664864,3,27,1,404.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14203688,115734535,4,27,1,403.78,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,4715009,115536088,1,27,1,403.2,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,AK,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,12087285,115630147,2,27,1,401.7,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,OK,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,12087285,115630139,2,27,1,401.7,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,OK,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,7350983,115568024,2,27,1,401.6,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,CA,Fu,PP,NULL,NULL,5/12/20,7/1/20,,0
MY,12350108,115766479,4,27,1,401.37,PP,7/1/20,DTD01,DATED,9,Wall Cal,Repeat,Active,TN,Fu,PP,AX,American Express payment      ,5/12/20,7/1/20,,0
MY,28808516,115604910,2,27,1,400.95,PP,7/1/20,DTD01,DATED,3,Dated,Repeat,Active,VA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14404542,115599755,2,27,1,400.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,13564452,115648305,3,27,1,400.43,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MI,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,9648130,116142365,9,27,1,399.95,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,FL,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,6399954,115548877,1,27,1,399.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,UT,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,7070228,115536369,1,27,1,398.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CO,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6133180,115914491,6,27,1,398.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,DC,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7298886,115606881,2,27,1,398.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,PA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6886817,115698953,3,27,1,398.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,KY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6629588,115619512,2,27,1,398.95,IP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NY,Fu,IP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6954342,116045105,8,27,1,398.36,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,TX,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6333721,116373507,14,27,1,397.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,OH,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,13952031,116335480,13,27,1,397.57,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,FL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,13046255,115781981,4,27,1,397.57,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,LA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,5473582,115595886,2,27,1,396.9,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IL,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,13811637,115914343,6,27,1,396.15,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,OH,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,8142085,115522013,1,27,1,395.95,HL,7/1/20,DLOGS,DATED,8,Date Logs,Repeat,Active,FL,Fu,HL,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,10072057,115604241,2,27,1,395.67,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7488214,115642522,2,27,1,395.15,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MI,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,10879643,116079732,8,27,1,394.2,PP,7/1/20,DLOGS,DATED,7,Date Logs,Repeat,Active,LA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,18076085,115839177,5,27,1,393.45,PP,7/1/20,DTD01,DATED,7,Dated,Repeat,Active,KS,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,14009152,115891780,5,27,1,392.95,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,TX,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,4585394,115545519,1,27,1,392.7,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MO,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6710850,115811705,4,27,1,391.95,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,MT,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,6042097,115561482,2,27,1,391.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NJ,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7338124,115575367,2,27,1,391.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IL,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,12397006,116474701,18,27,1,391.65,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,14287482,115589590,2,27,1,390.39,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6119215,115819245,4,27,1,389.94,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,RI,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,7215096,115603615,2,27,1,389.67,PP,7/1/20,DTD01,DATED,8,Dated,Repeat,Active,OK,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,10981889,115800740,4,27,1,389.5,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,AR,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6363825,115550329,1,27,1,389.37,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,NY,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,13921065,115606147,2,27,1,388.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MI,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,18922643,115854697,5,27,1,388.95,PP,7/1/20,DLOGS,DATED,8,Date Logs,Repeat,Active,KY,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,14136140,115776205,4,27,1,388.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MO,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11022911,115794356,4,27,1,388.95,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,VA,Fu,PP,MC,MasterCard payment            ,5/12/20,7/1/20,,0
MY,6743939,115593220,2,27,1,388.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,CA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7546003,115603870,2,27,1,388.95,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IL,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
MY,6276307,115881252,5,27,1,388.7,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,MD,Fu,PP,NULL,NULL,5/12/20,7/1/20,,0
MY,13546864,116152976,9,27,1,388.06,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,WV,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,11306846,115859308,5,27,1,387.95,PP,7/1/20,DLOGS,DATED,8,Date Logs,Repeat,Active,GA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7381194,115668782,3,27,1,386.7,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,IA,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,6918975,115588592,2,27,1,386.43,PP,7/1/20,DTD01,DATED,9,Dated,Repeat,Active,TN,Fu,PP,FP,Full Payment                  ,5/12/20,7/1/20,,0
MY,7628746,115542490,1,27,1,386.2,PP,7/1/20,DLOGS,DATED,9,Date Logs,Repeat,Active,VA,Fu,PP,VS,Visa payment                  ,5/12/20,7/1/20,,0
